id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist,,,,,,,,,,,,
3faHp5BSC33QM1jDJQp1g4,0.648,0.7040000000000001,10,-11.1,0,0.509,0.341,8.37e-05,0.2,0.772,89.051,Drake,,,,,,,,,,,,
1CfuoKGlx0PSF5TRkSUARs,0.7509999999999999,0.526,1,-10.577,1,0.381,0.00476,0.000362,0.291,0.327,177.93200000000004,Drake,,,,,,,,,,,,
6adPlslYOUSYGcOhBTi4r4,0.8420000000000001,0.528,1,-11.315,1,0.313,0.108,0.00462,0.109,0.385,97.942,Drake,,,,,,,,,,,,
4Qd64vxC8AmAIbojVIGACg,0.677,0.5579999999999999,1,-10.479,1,0.473,0.207,1.46e-06,0.108,0.563,99.008,Drake,,,,,,,,,,,,
66dgNf8aAxRr8SCIEXNtaa,0.8029999999999999,0.588,1,-8.216,1,0.18,0.205,0,0.469,0.244,90.964,Drake,,,,,,,,,,,,
2bBytC9NqBQJGPRxqh1BK7,0.779,0.4579999999999999,8,-10.016,1,0.318,0.118,0.00524,0.111,0.132,88.904,Drake,,,,,,,,,,,,
30BMdMVWYM0cvT0SHYNPEC,0.888,0.584,1,-9.42,1,0.32,0.149,8e-05,0.31,0.212,102.986,Drake,,,,,,,,,,,,
1UsqR0mGlDV6vp0V7mWuSw,0.888,0.5329999999999999,4,-10.642,1,0.48,0.285,0,0.0981,0.4970000000000001,97.924,Drake,,,,,,,,,,,,
4EBQHQZe58RtP13QSLUBwL,0.915,0.5920000000000001,10,-9.675,0,0.353,0.108,8.83e-05,0.144,0.3670000000000001,96.039,Drake,,,,,,,,,,,,
4cub0tf4JgZZ7UhB9bUQhh,0.772,0.619,1,-9.311,0,0.417,0.5870000000000001,0.000131,0.297,0.422,100.032,Drake,,,,,,,,,,,,
4ZeluJQQwC8sdUeOXa8Kwc,0.755,0.5589999999999999,1,-9.773,1,0.344,0.0604,0,0.0792,0.525,97.184,Drake,,,,,,,,,,,,
3A16KjWMsZrJVTpF8qJEJa,0.6709999999999999,0.308,5,-20.304,0,0.4579999999999999,0.00257,3.94e-06,0.253,0.366,100.093,Drake,,,,,,,,,,,,
5oZzgZ0N5gwYJJ7xnoqLa4,0.768,0.53,7,-9.993,0,0.305,0.165,0.000177,0.162,0.29,82.995,Drake,,,,,,,,,,,,
5Ahtu6NyzHTXtHDG5fcmKL,0.7809999999999999,0.76,10,-8.664,0,0.373,0.73,2.08e-05,0.381,0.6829999999999999,100.031,Drake,,,,,,,,,,,,
0v2DZYuF13Zt1TMi56VoBF,0.726,0.381,8,-10.629,1,0.7609999999999999,0.0496,0.000117,0.518,0.397,96.748,Drake,,,,,,,,,,,,
6Dq8FZrvx9S28iyaKSwn9x,0.614,0.685,10,-3.684,1,0.147,0.0133,0,0.313,0.61,94.9,Chris Brown,,,,,,,,,,,,
0b6UoVjUzFyZNpHI0aAhKt,0.362,0.7140000000000001,9,-3.07,0,0.0835,0.2689999999999999,0,0.21,0.309,67.4,Post Malone,,,,,,,,,,,,
6O10oTtZIZ4DkkUqyfCbrR,0.351,0.956,7,-1.996,1,0.245,0.0949,0,0.226,0.446,83.655,John Legend,,,,,,,,,,,,
0QzliuYF4qRMXI76GwepXq,0.569,0.593,11,-6.718,0,0.336,0.0102,0,0.457,0.262,86.695,Beyonce,,,,,,,,,,,,
03nPEoQOYMuDe7KmGljpmd,0.527,0.7609999999999999,0,-4.708,1,0.341,0.073,0,0.0865,0.653,135.543,Justin Bieber,,,,,,,,,,,,
6jGH911Nz9lPCSK9pd4tVQ,0.6409999999999999,0.659,2,-7.149,0,0.0857,0.541,6.02e-06,0.162,0.628,116.148,Jennifer Lopez,,,,,,,,,,,,
7Lt9u5REhmzMNPmWyaMoCb,0.6990000000000001,0.5489999999999999,0,-8.006,0,0.0482,0.336,0,0.1159999999999999,0.679,79.928,Jennifer Lopez,,,,,,,,,,,,
2KuXuNrCrkePxYNwwJQ56U,0.5529999999999999,0.355,2,-9.97,0,0.0304,0.6809999999999999,0,0.118,0.107,129.959,Jennifer Lopez,,,,,,,,,,,,
1j55r97on3Eec25aSVjjha,0.541,0.7559999999999999,9,-8.84,0,0.156,0.21,0,0.308,0.3389999999999999,185.966,Jennifer Lopez,,,,,,,,,,,,
3Cu3Kkrq3mVsgO3Tqc0ML3,0.7,0.5579999999999999,2,-8.822,0,0.0306,0.166,0,0.107,0.7859999999999999,133.911,Jennifer Lopez,,,,,,,,,,,,
1SpKiWdhcYnDt6eeFy4coA,0.377,0.481,4,-9.676,1,0.0507,0.6629999999999999,0,0.0965,0.1969999999999999,150.514,Jennifer Lopez,,,,,,,,,,,,
0i7OAQ584l2Gmp29a7Mj0z,0.505,0.4629999999999999,9,-9.94,1,0.0306,0.211,7.54e-05,0.085,0.1939999999999999,139.996,Jennifer Lopez,,,,,,,,,,,,
4zlSDQZoNIlKg0VPwNfuS3,0.591,0.371,1,-9.387,1,0.0281,0.703,0,0.114,0.182,111.882,Jennifer Lopez,,,,,,,,,,,,
43vIuD0mkp807gLx52QvqD,0.625,0.5379999999999999,3,-8.927,0,0.0404,0.382,0,0.102,0.524,151.877,Jennifer Lopez,,,,,,,,,,,,
5y9VOBgWbdRq0bJo1uZlb8,0.5589999999999999,0.373,4,-10.131,0,0.0418,0.621,2.32e-05,0.0891,0.252,80.013,Jennifer Lopez,,,,,,,,,,,,
3WLjOv6zJ7TNsLnvB3OE8H,0.324,0.374,7,-11.948,1,0.0369,0.584,1.09e-05,0.7440000000000001,0.256,84.15100000000002,Jennifer Lopez,,,,,,,,,,,,
0v3dGE3xByIKFuSfvV2tsv,0.498,0.7,9,-7.845,1,0.0357,0.175,0,0.542,0.6829999999999999,106.171,Chris Brown,,,,,,,,,,,,
6ENHCuUSpsaCfYbJm1rznZ,0.4,0.627,7,-8.617,1,0.0377,0.103,0,0.265,0.7240000000000001,109.488,Chris Brown,,,,,,,,,,,,
24gP4QPktYZq9ieUP0cEtq,0.327,0.8140000000000001,7,-8.065,1,0.0542,0.0648,0,0.359,0.612,134.868,Chris Brown,,,,,,,,,,,,
0mu7O2SxjEaaWSH0R3ADBa,0.306,0.9,0,-8.191,1,0.0719,0.000849,0,0.222,0.575,126.568,Chris Brown,,,,,,,,,,,,
6p0yQSeVuPdRtItEqOIFaI,0.456,0.726,2,-9.073,1,0.036,0.0398,0,0.0777,0.594,116.635,Chris Brown,,,,,,,,,,,,
3DrvhA1uYf0Isu7iNTNBCZ,0.611,0.772,7,-6.837,0,0.0542,0.0287,0.000126,0.139,0.779,96.835,Alicia Keys,,,,,,,,,,,,
6YDBAZHIcOEo1rSrcca7rJ,0.628,0.6859999999999999,1,-4.662,0,0.065,0.139,0,0.245,0.4379999999999999,83.40899999999998,Shakira,,,,,,,,,,,,
4O1xKPHOH7iXlzMNUDuxHS,0.6729999999999999,0.414,2,-8.254,1,0.0428,0.664,1.59e-05,0.115,0.594,147.93200000000004,Shakira,,,,,,,,,,,,
3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.8240000000000001,10,-5.892,0,0.0712,0.284,0,0.405,0.7559999999999999,100.024,Shakira,,,,,,,,,,,,
4NirETfurhjh8U9Y1l5U1S,0.7809999999999999,0.8240000000000001,6,-4.412,0,0.107,0.204,0,0.389,0.8909999999999999,140.033,Shakira,,,,,,,,,,,,
433JymbpWnRMHXzp1oTRP7,0.617,0.741,7,-4.094,1,0.0438,0.00632,0.00324,0.166,0.222,129.976,Shakira,,,,,,,,,,,,
080gSRai7pWpGO8WsWk1Ww,0.628,0.613,1,-8.584,1,0.038,0.04,0.000424,0.114,0.354,125.006,Shakira,,,,,,,,,,,,
4ng0dNET7TNV2RMjVB65m6,0.6890000000000001,0.595,1,-7.427,1,0.0286,0.18,3.77e-05,0.0844,0.5479999999999999,96.098,Shakira,,,,,,,,,,,,
4DOamGN0O3Z7mRP8EVTw4f,0.774,0.645,1,-5.898,1,0.0365,0.172,0,0.103,0.787,128.084,Shakira,,,,,,,,,,,,
42JOtajDAVadoj1x84l2Wg,0.44,0.37,0,-8.336,1,0.0448,0.355,0,0.303,0.235,167.972,Shakira,,,,,,,,,,,,
6IkZCUzTNVdBpIixdippHA,0.539,0.6459999999999999,8,-4.728,1,0.0366,0.05,0,0.121,0.506,162.01,Shakira,,,,,,,,,,,,
4lbUTqZIk42k2R6upLKAu6,0.66,0.3279999999999999,6,-11.671,1,0.0327,0.465,0,0.119,0.276,115.991,Shakira,,,,,,,,,,,,
0RoXTnhkLvbUR4dSsY3O0f,0.769,0.7879999999999999,5,-4.358,0,0.0321,0.0122,1.56e-06,0.317,0.59,116.962,Shakira,,,,,,,,,,,,
6UwBdW2wlO9ikUD3LU8GF3,0.784,0.763,0,-5.075,1,0.0483,0.0418,0.00161,0.0974,0.782,100.012,Shakira,,,,,,,,,,,,
6Dwryb0ZGDMeJ8nb90bD3z,0.406,0.935,7,-8.843,1,0.0592,0.00159,0.805,0.507,0.351,180.165,Sia,,,,,,,,,,,,
3bIbzNBxRIpG2h5oRcoHyV,0.356,0.7559999999999999,7,-7.678,1,0.062,0.12,0.8240000000000001,0.304,0.303,85.111,Sia,,,,,,,,,,,,
3T6DeNvTcUjM7nLRVLlXlT,0.434,0.759,4,-11.518,0,0.0386,0.00303,0.8759999999999999,0.113,0.254,180.016,Sia,,,,,,,,,,,,
6MF9mKOj9CHFg305FVp7wn,0.1939999999999999,0.216,0,-16.914,1,0.0376,0.6579999999999999,0.895,0.105,0.0341,97.519,Sia,,,,,,,,,,,,
3aCjJgEAW018s9BuGiAgob,0.64,0.648,5,-8.113,0,0.187,0.124,0,0.0802,0.5479999999999999,92.977,Ed Sheeran,,,,,,,,,,,,
71BgDMZ6FbL5AKcERaxJ6n,0.857,0.621,9,-6.376,0,0.0824,0.148,0,0.0865,0.6679999999999999,97.986,Ed Sheeran,,,,,,,,,,,,
1oH5Mg9dyAj15lWUmXvmFW,0.654,0.784,8,-6.389,0,0.181,0.21,0,0.0666,0.603,94.877,Ed Sheeran,,,,,,,,,,,,
3ERZA2UXA1cD5WAELjSpa6,0.885,0.762,8,-5.513,0,0.216,0.2189999999999999,0,0.162,0.605,138.059,Ed Sheeran,,,,,,,,,,,,
5MLjVCMjJKwXLk6JmPeOPe,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,Ed Sheeran,,,,,,,,,,,,
1Tu5fpEjGl78R4mA6pQ7Tk,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.8420000000000001,101.956,Ed Sheeran,,,,,,,,,,,,
0Tdh0VTkzmPGeAQIXHYhVJ,0.715,0.823,5,-5.313,0,0.0495,0.133,0,0.361,0.91,151.95600000000005,Ed Sheeran,,,,,,,,,,,,
663iGCIjbc3DfpGOooKvDR,0.863,0.649,11,-7.194,0,0.156,0.196,0,0.7829999999999999,0.7609999999999999,91.018,Ed Sheeran,,,,,,,,,,,,
4qhw4uLzaW0TjgGvTxJ2Pu,0.665,0.68,2,-4.899,1,0.29,0.1119999999999999,0,0.096,0.69,91.67,Ed Sheeran,,,,,,,,,,,,
2neYa7NyqIuPR67tehREKZ,0.627,0.594,7,-8.306,1,0.0478,0.253,0,0.373,0.389,101.008,Ed Sheeran,,,,,,,,,,,,
3uPt20NZVz4AOhFPUzzEv6,0.747,0.649,10,-6.218,0,0.2189999999999999,0.3329999999999999,0,0.172,0.84,88.01100000000002,Ed Sheeran,,,,,,,,,,,,
5hNGxdPZJ4tLLkbIHHVYJp,0.469,0.631,8,-6.569,0,0.0853,0.314,0,0.14,0.763,91.418,Ed Sheeran,,,,,,,,,,,,
6n1j8k7ApN8ZkjG2Yczyei,0.778,0.59,8,-5.548,1,0.27,0.467,0,0.0902,0.515,97.995,Ed Sheeran,,,,,,,,,,,,
3ScM8IvndjLcJ9VyAc4EnS,0.726,0.731,1,-6.304,0,0.159,0.11,3.21e-06,0.0928,0.43,170.125,Ed Sheeran,,,,,,,,,,,,
3U0oiHpXqrIS3AsOvkaS08,0.631,0.7959999999999999,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,Bruno Mars,,,,,,,,,,,,
2N1D0rf5uu3kYLxgEXWB8E,0.39,0.758,4,-5.687,0,0.322,0.457,0,0.188,0.627,168.128,Beyonce,,,,,,,,,,,,
0XVoi0Laai9IeAYu4rdLGs,0.477,0.644,11,-3.119,1,0.0458,0.5720000000000001,0,0.0973,0.135,123.021,Beyonce,,,,,,,,,,,,
0ee8m2bFx5PgHiop3oaQSY,0.632,0.7070000000000001,10,-3.532,1,0.24,0.108,5.14e-06,0.2,0.588,175.91,Beyonce,,,,,,,,,,,,
0ujyZVgw0rpdH1dWgIy2qt,0.6459999999999999,0.8059999999999999,7,-4.491,1,0.134,0.088,1.46e-06,0.251,0.551,92.028,Beyonce,,,,,,,,,,,,
7Kcjtnzm5NM7abCLAwr8dE,0.747,0.76,1,-3.797,1,0.0605,0.0071,0.000149,0.264,0.478,91.98,Beyonce,,,,,,,,,,,,
6v0OnoQPU4AnhJAQMAvLbe,0.68,0.7390000000000001,8,-5.133,1,0.0496,0.00344,0.00219,0.0835,0.541,92.11,Beyonce,,,,,,,,,,,,
1LxDdPfaptGhHEN1FNBChu,0.525,0.807,10,-4.124,1,0.111,0.16,5.24e-06,0.213,0.873,175.86900000000003,Beyonce,,,,,,,,,,,,
0qetu9HC8KVCPgQz9lxOj9,0.8370000000000001,0.737,10,-5.928,0,0.302,0.0461,3.73e-06,0.32,0.59,96.534,Beyonce,,,,,,,,,,,,
3N18UD3tL8TPKsiUWN9YRR,0.667,0.882,9,-4.73,0,0.24,0.291,0,0.136,0.652,191.991,Shakira,,,,,,,,,,,,
39Fp08QFko8zyYjNbuhJJf,0.55,0.6970000000000001,11,-4.602,1,0.0258,6.69e-05,0.03,0.0977,0.5429999999999999,85.995,Justin Timberlake,,,,,,,,,,,,
1tLP9KYxSAv1sGz9UQpGPf,0.389,0.415,8,-5.77,1,0.0307,0.8809999999999999,2.29e-06,0.138,0.344,139.417,Sia,,,,,,,,,,,,
0wHRZwbNWH2TcSBIhyMT1i,0.409,0.375,9,-6.195,1,0.0336,0.887,0,0.125,0.209,128.912,Sia,,,,,,,,,,,,
0Aa8l5u2F86qQ6rfa06cM1,0.278,0.2689999999999999,8,-7.539,1,0.0309,0.962,0,0.107,0.147,139.41,Sia,,,,,,,,,,,,
1D9QqNCGwgKJVVct8fcBpx,0.278,0.3379999999999999,4,-8.047,0,0.0379,0.931,0.00239,0.109,0.228,183.415,Sia,,,,,,,,,,,,
2CZX6RHW9EYFhhTANVsF5A,0.4479999999999999,0.336,11,-7.706,1,0.0336,0.967,1.03e-06,0.11,0.3720000000000001,81.568,Sia,,,,,,,,,,,,
7iQAwRV4iWorC0vceLR17T,0.392,0.324,3,-7.005,1,0.0293,0.939,6.24e-06,0.134,0.304,141.042,Sia,,,,,,,,,,,,
3wtbl8uMml7VgxaDEvGCJ7,0.777,0.545,6,-5.009,1,0.0686,0.0429,0,0.0751,0.68,75.01,Chris Brown,,,,,,,,,,,,
2ccfWsFhG3VNwmMNuvJJPJ,0.397,0.715,2,-6.966,1,0.036,0.0882,7.75e-06,0.0809,0.391,174.021,Drake,,,,,,,,,,,,
3WiNoJg2W3YBRqKf1YWrgL,0.644,0.7809999999999999,4,-5.572,1,0.0369,0.244,0.26,0.124,0.735,97.972,Drake,,,,,,,,,,,,
4m2DP2oKzcBZiosg0ylcza,0.675,0.6609999999999999,6,-6.714,1,0.0362,0.256,0,0.1369999999999999,0.6409999999999999,95.028,Drake,,,,,,,,,,,,
4Up2AJmO8k5TeQHutZ4Wjn,0.563,0.264,7,-11.332,1,0.0288,0.49,0.0234,0.129,0.1669999999999999,76.98899999999998,Drake,,,,,,,,,,,,
4z7cndHOw9AHl8p0g1w8pp,0.64,0.8490000000000001,6,-6.238,0,0.0327,0.0275,0.000105,0.0993,0.906,128.001,Drake,,,,,,,,,,,,
0ZHlkdoO65S0xzwaUU1uDS,0.785,0.8029999999999999,7,-6.889,1,0.13,0.565,0,0.123,0.711,112.875,Drake,,,,,,,,,,,,
1KUEZAhpvuBfGm7zzRXRCs,0.426,0.578,9,-8.302,1,0.0306,0.381,0.0321,0.0933,0.414,175.935,Drake,,,,,,,,,,,,
3fc7X8RI03WzhQIQxhDtfh,0.63,0.84,0,-4.528,1,0.0313,0.0945,0.091,0.083,0.735,115.938,Drake,,,,,,,,,,,,
4mt9DL426qBdPZDSVgU5KQ,0.518,0.4679999999999999,2,-8.519,1,0.0245,0.501,0.0366,0.0943,0.2019999999999999,147.829,Drake,,,,,,,,,,,,
2wMugYVfdpmYUykMVNIhSf,0.3879999999999999,0.8959999999999999,4,-5.703,1,0.0358,0.0622,0.00271,0.3289999999999999,0.836,174.222,Drake,,,,,,,,,,,,
36YNa8joLwu9yor2TkZbIY,0.603,0.8640000000000001,11,-5.282,0,0.0677,0.0147,0,0.0246,0.705,179.34400000000005,Shakira,,,,,,,,,,,,
15f8Cv8RXUlOOCIf2oaceN,0.616,0.597,8,-5.328,1,0.0415,0.6859999999999999,0,0.104,0.362,165.50799999999995,Shakira,,,,,,,,,,,,
2lnzGkdtDj5mtlcOW2yRtG,0.7929999999999999,0.8320000000000001,1,-4.862,0,0.0406,0.236,1.12e-05,0.2019999999999999,0.872,107.661,Shakira,,,,,,,,,,,,
3k5fbzPDUYj3A6kgaSeyaG,0.6920000000000001,0.865,5,-6.365,0,0.0418,0.0359,1.74e-06,0.185,0.775,149,Shakira,,,,,,,,,,,,
1SH9WY0eACGHxtrmW3QAn1,0.368,0.542,8,-6.677,1,0.0441,0.138,7.89e-06,0.105,0.14,144.071,Shakira,,,,,,,,,,,,
4EUyYRMOyIWEd6tesaiYU6,0.767,0.828,0,-6.249,0,0.0397,0.184,0.00184,0.114,0.8290000000000001,121.003,Shakira,,,,,,,,,,,,
0zpjG9KjXTWNGJZaBhi5ZI,0.64,0.675,3,-5.848,1,0.0241,0.0456,0,0.0988,0.42,100.994,Shakira,,,,,,,,,,,,
3ToWC9JYSmDIa9yJs0k6PO,0.736,0.68,11,-5.062,1,0.0389,0.0239,1.810000000000001e-05,0.264,0.931,131.032,Shakira,,,,,,,,,,,,
3znoF3XEVQgg1ej2jV0QXw,0.644,0.878,11,-5.751,0,0.0377,0.027,4.2e-06,0.149,0.695,94.014,Shakira,,,,,,,,,,,,
3pWF6sOdKOtwtIbVaFMN6U,0.765,0.51,7,-8.314,0,0.0271,0.2739999999999999,7.140000000000001e-05,0.276,0.417,113.023,Shakira,,,,,,,,,,,,
5I2VapAoss9eQHmuwXfoMt,0.725,0.974,6,-5.323,1,0.0526,0.2,1.4300000000000004e-05,0.159,0.727,127.054,Shakira,,,,,,,,,,,,
3TY1PFZXmYeiLcXygB74My,0.767,0.843,1,-4.766,0,0.0336,0.179,0,0.209,0.892,108.973,Shakira,,,,,,,,,,,,
1w5nWhUzrQqj0WnDXrgsnC,0.601,0.897,11,-5.423,0,0.0495,0.0174,7.55e-06,0.0299,0.66,179.356,Shakira,,,,,,,,,,,,
37PJvlIfYWqEX6fgjHlnTf,0.564,0.8490000000000001,4,-2.619,0,0.248,0.00255,0,0.2689999999999999,0.634,157.905,Miley Cyrus,,,,,,,,,,,,
6qCsKKS7Ol63SJW3LOIX5R,0.551,0.7559999999999999,2,-4.948,1,0.0652,0.0511,0,0.0765,0.618,175.984,Miley Cyrus,,,,,,,,,,,,
1daDRI9ahBonbWD8YcxOIB,0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,Miley Cyrus,,,,,,,,,,,,
2Oycxb8QbPkpHTo8ZrmG0B,0.7809999999999999,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,Miley Cyrus,,,,,,,,,,,,
4v8jmsVox8VwU5js3JHOJZ,0.659,0.765,0,-5.392,0,0.0591,0.0428,0,0.0783,0.41,89.98299999999998,Miley Cyrus,,,,,,,,,,,,
4U34WsyOvppOMnRfq7DuOy,0.638,0.918,11,-4.368,1,0.0382,0.0378,0.00805,0.0948,0.6679999999999999,134.02200000000002,Miley Cyrus,,,,,,,,,,,,
4i2qxFEVVUi8yOYoxB8TCX,0.6990000000000001,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.2319999999999999,109.976,Miley Cyrus,,,,,,,,,,,,
2LseyBkPJv7r7wCt2yMEgX,0.474,0.54,5,-6.862,1,0.035,0.00481,1.03e-05,0.299,0.239,72.995,Miley Cyrus,,,,,,,,,,,,
0rFcav2bUNH6NC9576Viiu,0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.3329999999999999,90.022,Miley Cyrus,,,,,,,,,,,,
47KegqqrzpKw0jdHFWqtNb,0.82,0.568,4,-6.963,1,0.0538,0.0301,0.0092,0.1689999999999999,0.478,113.941,Miley Cyrus,,,,,,,,,,,,
1M7qLcfozANPcMKfgMEHOt,0.475,0.565,1,-7.853,0,0.0378,0.0578,4.84e-05,0.341,0.154,165.09099999999995,Miley Cyrus,,,,,,,,,,,,
68qkDbsvprJRG5xw2R02dy,0.537,0.506,11,-6.139,1,0.0334,0.348,0,0.0786,0.1119999999999999,105.292,Miley Cyrus,,,,,,,,,,,,
1Tip6R4swhC7E6hgILBjrE,0.6809999999999999,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,Miley Cyrus,,,,,,,,,,,,
5GK1GYXH16RdfmltogHhAk,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.4270000000000001,115.016,Miley Cyrus,,,,,,,,,,,,
0olaaJrCBTMJJvqPdvNpsx,0.407,0.872,7,-5.001,1,0.0354,0.000206,0.0451,0.127,0.3229999999999999,164,Miley Cyrus,,,,,,,,,,,,
5GN4tl6YJiBb2kKEZpZBvR,0.573,0.8079999999999999,4,-2.595,0,0.266,0.00394,0,0.278,0.654,157.937,Miley Cyrus,,,,,,,,,,,,
021LIvL2dzb6FSX1mllbNh,0.551,0.7559999999999999,2,-4.948,1,0.0652,0.0511,0,0.0765,0.618,175.984,Miley Cyrus,,,,,,,,,,,,
0QdePZJfBpRIBautuT4FSx,0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,Miley Cyrus,,,,,,,,,,,,
429OZancrGfACZbjDe8faA,0.7809999999999999,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,Miley Cyrus,,,,,,,,,,,,
1do6rER8ZYXGMgRkbJHyQQ,0.659,0.765,0,-5.392,0,0.0591,0.0428,0,0.0783,0.41,89.98299999999998,Miley Cyrus,,,,,,,,,,,,
3ChRXjpqTFI9RhddVOT58N,0.638,0.918,11,-4.368,1,0.0382,0.0378,0.00805,0.0948,0.6679999999999999,134.02200000000002,Miley Cyrus,,,,,,,,,,,,
46wp222sXoQgjYF9D9gPgk,0.6990000000000001,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.2319999999999999,109.976,Miley Cyrus,,,,,,,,,,,,
7xVz70SoRyVdsnTprScx2n,0.474,0.54,5,-6.862,1,0.035,0.00481,1.03e-05,0.299,0.239,72.995,Miley Cyrus,,,,,,,,,,,,
6lViA1eINbOtdZf4HP2qdy,0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.3329999999999999,90.022,Miley Cyrus,,,,,,,,,,,,
6zHiMHdCjaoP35ygRe60gO,0.8240000000000001,0.5670000000000001,4,-6.973,1,0.0531,0.0272,0.0109,0.148,0.494,113.961,Miley Cyrus,,,,,,,,,,,,
45SQt0E28Ccvp9Qywj0aZL,0.475,0.565,1,-7.853,0,0.0378,0.0578,4.84e-05,0.341,0.154,165.09099999999995,Miley Cyrus,,,,,,,,,,,,
6tKtw65Bs193QAobNXXDTA,0.537,0.506,11,-6.139,1,0.0334,0.348,0,0.0786,0.1119999999999999,105.292,Miley Cyrus,,,,,,,,,,,,
6snJBRlMNQHlTwszfa7mWu,0.6809999999999999,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,Miley Cyrus,,,,,,,,,,,,
17kQgZEMnmcO27EK2i4R3l,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.4270000000000001,115.016,Miley Cyrus,,,,,,,,,,,,
1MSaxLnXkUDanRoXGTKbvb,0.407,0.872,7,-5.001,1,0.0354,0.000206,0.0451,0.127,0.3229999999999999,164,Miley Cyrus,,,,,,,,,,,,
0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.99200000000002,Bruno Mars,,,,,,,,,,,,
5KxMtkdx2tBBsFVVgtQl8R,0.78,0.7390000000000001,5,-5.134,1,0.119,0.0614,0,0.0523,0.64,95.018,Alicia Keys,,,,,,,,,,,,
1gi65cLj9jXpaEJ3z3vaqY,0.7040000000000001,0.59,4,-8.183,1,0.0435,0.604,0,0.1,0.565,114.069,Adele,,,,,,,,,,,,
1dzMV3NHumGKZ4W5PZHMJM,0.7190000000000001,0.732,1,-4.518,1,0.246,0.352,0,0.0738,0.895,106.329,Adele,,,,,,,,,,,,
0Du3IX8sCUsQFbHIt524N4,0.539,0.58,10,-7.333,1,0.0382,0.5379999999999999,0,0.102,0.498,141.97,Adele,,,,,,,,,,,,
0DBO0VzSDAFwrJRBOH36JA,0.584,0.746,0,-4.81,1,0.0753,0.0477,0,0.125,0.371,139.952,Usher,,,,,,,,,,,,
2BvszUIXINYNva0NQIQQdU,0.6829999999999999,0.762,5,-4.027,1,0.0358,0.0397,1.25e-06,0.23,0.428,138.033,Usher,,,,,,,,,,,,
2Fm5cm7dStewlUOXeZakG8,0.7090000000000001,0.922,0,-3.761,1,0.0366,9.65e-05,0.0257,0.0356,0.5,128.007,Usher,,,,,,,,,,,,
2ddaZSf5ng8e2B7HsHLVgn,0.747,0.746,0,-2.512,1,0.0375,0.0102,3.92e-05,0.0678,0.873,138.032,Usher,,,,,,,,,,,,
3niLZrwR2Es6ir0OWYq4sV,0.359,0.5,10,-11.836,0,0.105,0.186,0.745,0.0696,0.203,118.555,Sia,,,,,,,,,,,,
2ISd224X8azlJVHkNRgOkZ,0.604,0.97,10,-3.82,0,0.0598,0.0772,0.884,0.0725,0.425,119.996,Sia,,,,,,,,,,,,
4fxWqvOMmQYZ2MjMhObrId,0.75,0.982,1,-3.551,1,0.255,0.146,0.36,0.171,0.6459999999999999,179.987,Sia,,,,,,,,,,,,
3ZSmjE0fHwhe8FFl3IlmmP,0.799,0.973,8,-4.801,1,0.205,0.41,0.889,0.0766,0.213,120.068,Sia,,,,,,,,,,,,
5lnsK9QWbuEHNgTBdvoDRq,0.602,0.995,8,-3.849,1,0.2,0.0725,0.606,0.113,0.281,120.013,Sia,,,,,,,,,,,,
7MP5a9Cl3wje7lSim4y4AT,0.487,0.647,9,-5.97,0,0.0546,0.13,0.977,0.335,0.165,150.825,Sia,,,,,,,,,,,,
0L9LjNOMnZs9rijxjpLs8q,0.0749,0.608,4,-7.318,0,0.0419,0.473,0,0.13,0.0777,80.779,Sia,,,,,,,,,,,,
0Vjsr4eEPWeIpMlFhKsPyZ,0.5660000000000001,0.996,7,-4.236,1,0.0638,0.162,0.924,0.0577,0.537,120.002,Sia,,,,,,,,,,,,
751ruMdaUhzvtDlUag42kj,0.677,0.954,7,-5.778,1,0.0619,0.0686,0.014,0.067,0.6890000000000001,119.995,Sia,,,,,,,,,,,,
6KvEf58tIp8s392Dfj093j,0.335,0.777,11,-4.932,1,0.0441,0.000114,0.9,0.115,0.126,85.285,Sia,,,,,,,,,,,,
