id,artist,latent_0,latent_1,latent_2,latent_3,latent_4
3EUNyQcJvtHCfFsQ2yU1Xw,Alicia Keys,-0.0018492044,0.31390932,0.45253462,0.9294327,1.434213
0QvN3utiC9jItv48BKUOzL,Alicia Keys,-1.1524137,0.17436343,-1.0762262,-1.3986417,1.0169718
0yaVHZEoposbVtxGpQ6y2f,Alicia Keys,0.66691184,-2.8944206,2.8481598,-0.056038916,-0.30846012
3fKtrT0Th4Ky1ZMiYuXtid,P!nk,-1.4849758,1.0699397,0.97349906,-0.24705584,-0.35983452
6LbmrEMSycHEoVAQ3pH1ot,P!nk,1.0347348,0.20096682,-0.17856227,0.43293715,0.21062373
28qDTGldNFEbUh9grwbmOn,P!nk,-0.88879156,-0.5965728,1.5594437,-0.45538515,-0.9313853
6QgN3zHiDPJ6MDzURoSYQk,P!nk,-0.21688221,0.2399496,-1.0804627,-0.98861736,0.073635206
0aj2QKJvz6CePykmlTApiD,Justin Timberlake,-1.2555287,-0.68429756,2.1621392,-0.18023418,-1.8754237
6W2Ef5Ph6ILTUAedoQ3QIv,Justin Timberlake,-0.4962359,1.1377045,-0.37065384,0.424577,-0.441217
1iebvc2gYV8wni1jana3Uk,Justin Timberlake,0.3710627,2.0375717,-0.7861868,-0.28346455,-0.5113099
0qpCwx9VYn7yR3d3YdT5Wd,Justin Timberlake,-1.6055533,-0.23860985,-0.58907586,2.551334,0.07595579
7Lf7oSEVdzZqTA0kEDSlS5,Justin Timberlake,-0.59571123,-1.1746402,-0.07862419,0.30455825,-0.811006
1AWQoqb9bSvzTjaLralEkT,Justin Timberlake,-1.3542608,0.15375867,-0.47803375,0.27840656,0.51617634
5r757MKjSoampJi977D1QO,Justin Timberlake,-1.6196903,-0.3183299,-0.7981657,-0.6342813,-0.15247536
01r1q2OykW2e3L17kB5bi3,Justin Timberlake,0.26353157,-0.13860637,-0.19519912,0.8401957,0.5156816
547DBSmURHs1EjJlC4zviI,Justin Timberlake,0.49852464,-0.49277776,-1.2150054,-0.23540054,-0.026902799
44FZ6TP6a75s7eU62nHBZ3,Justin Timberlake,-0.18627521,-1.1116619,-1.6674726,0.6789935,-0.041687895
2aO1wo2q6I5WNIT4cqqgDb,Justin Timberlake,0.6418707,1.3425658,-0.61996496,-0.9271084,0.5400197
1EEwfP7Trp1E52C40kCWcc,Justin Timberlake,0.18804969,0.70788985,-0.36575615,-0.10425536,-0.38716665
09N8D0V8rZm1JEOmNYKrKr,Justin Timberlake,1.8715241,-0.8058178,0.5057452,1.4550413,-0.8707903
7aXuop4Qambx5Oi3ynsKQr,Usher,0.7597471,-0.53286624,0.53033155,-0.61333144,0.92065585
2vdZORMJtmqYLqsaJ3jKyX,Drake,2.0855634,0.23972066,-0.37393883,0.65604013,0.7140605
2bw4PX89H8QClTAAjLwbso,Drake,0.44502476,-0.71134377,0.5940413,0.6070417,0.56346565
7raMOaCCb4FaiavuqYeuvF,Drake,-0.8104379,2.0224245,-1.7659003,0.5590987,1.4739577
5FVwyJuOOAvVfz806RVZa6,Drake,-0.9742146,-0.31893027,-0.0863083,0.13354456,1.3483711
5WfN6EW7fuWp3vJGCt4Fkx,Drake,-0.8540329,1.2155629,-1.7783101,0.1118971,1.0950339
2x5osOF1NibY4MZUXgQ9NN,Drake,0.32982895,0.5929063,0.1114115,-0.59374875,-0.11114289
2YvQrOGZeKF9fbP5NNaQjE,Drake,-0.5558539,1.319459,0.4642082,0.43849465,0.14770685
0Q31z2qumrNCsTncxvp9Nk,Drake,0.6869587,-1.146099,0.05503968,-0.53511065,-0.5072616
7k2NSZcyBzFejYgDi5ys6n,Drake,1.0917692,-1.7659286,0.14183003,-1.4424775,-0.62054706
4IElCV9mRpZnQi5FT9G4Xf,Drake,-0.12256588,-0.9084436,0.7121146,0.10764995,0.21532044
2nZ4xew4XJunam2wUZeTt5,Drake,0.1671046,-0.619506,0.9899014,0.467573,-0.6146069
5vJzoNNax3AjNsJ8xyID2V,Drake,1.5907085,0.7757994,-1.398275,-0.47346184,-1.3606088
7kGZ81gD5m4xSaMBV61wKx,Drake,1.5649952,-0.23884925,0.09085997,0.08576269,-0.8477643
7nKbqGIp2AUYEOoUopgoDo,Drake,-1.0574167,1.5580269,0.3909361,-0.24392755,-0.6296914
0AF6jl6daBHvNsvUSV8Kms,Drake,1.9407182,-0.19687718,-2.1957424,-0.5988074,2.5628517
0pBG92cdJ3OFHuH0vmEp2x,Drake,1.3600945,0.4297825,-0.03548011,-0.3053164,-0.06682181
0ERJ35HCVOlHf2mirrZ36m,Drake,1.0252538,0.034230568,-0.24997877,0.10716007,-0.5873104
40HmkOCnK6axE6bv6M4H5W,Drake,-1.5117363,0.10586499,1.4818603,0.9555873,-0.13483857
1FCheDH4Ldqz6uvM2rvGrV,Drake,0.784608,-0.26912597,2.1621268,0.77963233,-1.4158212
7aVzlI6XIW9wMBTOZmHPsb,Drake,-0.1776856,-1.2942314,0.55647767,-1.5901661,-1.7563261
6naxalmIoLFWR0siv8dnQQ,Britney Spears,-0.45033872,-0.76305366,-0.024326365,-1.0003229,0.2721946
5QhBKPqsnX1uY9fZNaAtZg,Britney Spears,-0.6715132,-1.0500749,2.1915455,-1.6737982,-2.9438858
3HTkB9Nk04MJHkG0X6cL2R,Britney Spears,0.31079522,1.9619931,0.54148847,-0.6943378,1.2530907
23dIvJu0yfes1JRFut1NMQ,Britney Spears,1.7501166,-0.6624048,-0.41208497,-0.6320476,-3.292482
3OitWDgR4SzAUOm3TBmvhw,Britney Spears,-0.17773737,-1.0251005,0.3895502,-2.6470797,0.88169223
41cQPDvsP9vBCigVqQjnqg,Britney Spears,-0.23777941,1.0689428,-1.3988843,0.3666407,-1.1776456
2TTYIwTM2iLC1YOyHuhRMt,Britney Spears,-1.5461302,-1.2211392,-0.022224227,-2.1025424,-0.44972783
5iW9Y4seDbBgIchT0ANY3q,Britney Spears,-1.0592679,-0.4902619,-0.38197926,1.046857,1.1096001
4MOBPIIRUgHTBAp0NpgLTm,Britney Spears,-1.2513689,-0.17144921,0.41177273,1.6683037,2.3141308
7pY6xLJqmezJNG7VwuKVSH,Britney Spears,0.43343037,1.2678413,-0.18290336,-0.36602813,-0.7536956
30hSG0Is8yOGkFQtF20Lxu,Britney Spears,-0.039826766,-1.6488464,-0.87490004,0.37230337,0.9531435
1NmjzfxyAN9u5EaqHk1uIY,Britney Spears,0.52664244,0.2744534,1.2701237,0.11266483,0.04852342
0qGeOcsFxUBOZWjH1IhbJA,Alicia Keys,0.61219305,2.1691275,0.049666837,1.087305,1.2417027
0827eActpDYORuhgvWB0oY,Alicia Keys,-1.3743144,0.11397613,-0.054535687,0.3091035,-0.56602025
1cjasBke0KVEj9rltg49SM,Alicia Keys,-1.4533769,1.6794206,-0.2921517,-0.72137797,1.0400689
6o7wI6gmY7nmqOy5tAL5fq,Alicia Keys,0.7767638,-0.23677227,-0.16454571,0.68186516,0.5012564
2rMreweJkDadtWMOEv1w67,Alicia Keys,-1.0557395,0.55678636,0.10080294,0.12300864,0.8556117
3XyMPyuWwHcGMvXeJY6Qt0,Alicia Keys,0.7907757,-0.040615313,-0.7349483,0.5155161,1.1631784
5VIUVUvwHPM2vJaQpznd5W,Alicia Keys,-0.51797986,1.0066276,0.2676545,1.5401425,0.12475477
1wPW7Ux4srJ8ugwXiHIP80,Alicia Keys,0.80794317,0.73783314,-1.3667715,-1.2448486,1.7123847
55do1f4mkLfM314tQDlyfw,Alicia Keys,0.82048595,-1.5002928,-1.4079502,1.0243154,0.14124338
24lEIdWXVJiEZ2IOCU0T9b,Alicia Keys,-0.1320823,1.1758354,1.2860872,0.007112585,-1.3588355
4qbucOk69GoJdBCWFfHPhk,Alicia Keys,0.6275571,1.4026887,-0.3145117,-1.3405136,-0.6648643
5oBaKT5xC8Qjr1E5xIGQGa,Alicia Keys,0.89233464,-0.48563775,1.8586986,-0.17979252,1.338684
7wMPExYjxfDzu4SWDUt7dQ,Alicia Keys,0.571814,1.3925768,-0.07317604,1.2449346,0.41460934
3MYG7lZANqw54i2Du7Y0WN,Chris Brown,0.4582517,1.948162,1.7561716,-0.720283,1.9261951
5M9jOReAKGZ2AttVefFjTY,Usher,-0.49356565,3.0779438,-0.858601,-1.0591253,1.6842364
62YWCFAtFROEFLDGbWB64I,Chris Brown,0.97970206,1.6826699,0.40688717,-0.588144,-0.1488749
69rbwRMQmraCJuB7SvCChX,Chris Brown,-0.2085732,-0.6059424,0.88378984,1.0168756,-0.3185225
7yusnRKP2pwVib14OnieYY,Chris Brown,-1.671329,-0.29737413,-1.5741237,0.30926442,-1.6651499
0zqGNya56J9Ckby3mH7HA8,Chris Brown,-1.6329337,-0.16904466,-0.1386328,1.0842948,-1.6481589
0ELKELyeNnizHxX0ARpYOa,Chris Brown,-0.99588746,-1.0001212,0.80393803,-1.3312353,0.35419536
4y8HOTnoJeDqM85LwZpqQq,Chris Brown,1.1055444,0.45385498,0.084989995,-1.1602509,-2.5176246
7AlNdoVzzyLXFCeooiFpkF,Chris Brown,0.1091345,-0.38371965,-0.32933572,1.2201757,-0.9496562
7ktmkDmkoVnSa3zbCNv1dj,Chris Brown,-1.4294288,1.0179127,0.5918846,-1.0570092,1.1657038
1ERhB95z4be5BmsN0KaPml,Chris Brown,0.49017748,-0.67115813,-0.31996822,-0.43190157,-0.6062904
4RRnI2GnxGicRcg3g2R7DX,Justin Timberlake,0.8523915,0.80870026,2.6240861,0.82256114,-0.24044016
0tzixmHNQfE6S6SirSToxW,Shakira,-0.4907463,1.1141319,0.73415196,-0.6512522,0.029471604
4IhYyXXU4O4SztQ23SRKyk,Drake,0.19053063,0.70250523,-0.21269177,-0.21864055,0.67472315
45F3behwGkyajfwkAFn4jF,Drake,0.9522027,1.5452685,0.5223009,0.013142693,1.0578057
4fLeW0HvT1vmzXsihnRM6c,Drake,-1.6759543,0.8292692,-0.7390537,1.1693212,0.48013335
5bVE5idm7QWjKfsyr8oc1Z,Drake,0.43857887,-0.01667493,-1.0063273,0.27811027,0.16649836
0SSCcDsHVJWL3eS2q25fPg,Drake,-0.8743333,0.04707733,-1.9326938,-0.44542024,0.47764358
4BEPCUyylc1BJcxZUseQjq,Drake,-0.27808127,-1.1242296,-0.7471151,-0.025096532,1.1434752
0ItGZGsTXfx3GWTeXHZDpj,Drake,-0.07798886,-1.3267568,-1.7839022,0.17428319,-0.19018668
2YONtmXRR4fuHBdGJRymfM,Drake,-0.4233207,-0.45940033,0.6857719,-0.502069,-0.18628578
3XPAyaRmV9A6P67YfUfPIP,Drake,0.47295249,-0.9345788,0.75629824,-1.1145339,0.017173026
5z0cLdssdDu3AeoZSByVmh,Drake,-0.29293734,1.3293061,0.5176385,-1.1027622,-1.2927772
1WTkDEjAYZaJ9V8MxdqtRU,Drake,2.1573253,0.54890347,1.0073268,-0.7283568,1.5796324
5fievxrUYfkooP0x72ztCW,Drake,0.061360016,-0.9049039,-0.7482128,0.23324278,-0.27001238
35AUSHqiuvHNkwsv1lWlKo,Justin Bieber,0.6318075,-0.30422935,1.8158282,1.1938351,-0.04254865
4m1cUjNq5ptDQ5TN9ce9QH,Miley Cyrus,1.4980001,0.33025795,-1.6491907,-0.5883978,2.0320032
2nX9948PslVYrrHUf6w0eL,Beyonce,1.0860062,-0.31835508,-0.756891,0.15440309,0.26948377
4qwT6ISA0clmfsFSTjd9Hb,Beyonce,0.45908684,-0.48777777,1.0707219,0.78051966,1.0979474
0yGlYMCTNE1aKRd5YAXEdg,Beyonce,-0.3135035,-1.0526853,1.2767833,1.2795451,0.910966
7FC9Lng8iXU081lbigu8m8,Kelly Clarkson,-0.7475807,-0.7844408,0.26514056,-0.24082237,0.38181403
0yUlMnLpU2W6JQtvg1k4Od,Kelly Clarkson,2.4908373,-0.7759976,-0.23720425,-0.3817647,-2.5942976
3PKw5zJjXpMbZ344t9LSe2,Kelly Clarkson,1.0859107,-1.7838303,-0.22909442,0.5536382,0.58332044
7tgtiGMm6LBtR5i8G345Xf,Kelly Clarkson,-0.7095209,-0.6551706,0.6438063,0.11094381,1.1231151
2NELtMgQ8HSdrGrYQPLnC3,Kelly Clarkson,0.7444006,0.39642662,0.023111947,-0.041025855,0.020936966
4iPGUl3VydxPzToAGvXhCf,Kelly Clarkson,0.7342889,0.1236998,-0.83347857,0.68965983,-0.99852824
5nGiwq7xRCogt5egwmNYSX,Kelly Clarkson,-0.7254167,1.0414704,-1.732676,2.5789654,-0.87677455
6rpEn1b8ompD8bDLNCgcsE,Kelly Clarkson,-0.23904943,-0.3514782,-0.63134897,-1.4984785,1.42769
06RvSvlEgjxOcKXjLaXM14,Kelly Clarkson,-0.2623615,0.654446,0.019799588,-0.2701693,-0.62894
7FzMcPwWshq9KvSJCgycHv,Kelly Clarkson,1.2501229,0.7667789,0.057834193,-0.5924565,1.4132589
1LTcxVasGqlziLbZzBn5nU,Kelly Clarkson,0.26748562,0.62769127,2.0655513,-1.957918,-0.048187602
7y7z8y4Txm3bVA1nCxFCjk,Kelly Clarkson,2.2630098,-0.420386,-0.49625897,-0.7354759,1.4369549
7ITZXDVEyVJ5HwVYsi7Ro5,Kelly Clarkson,0.59149206,0.60037005,1.0505736,-0.26315653,-1.8273659
0FItO6grKL1xW908yKcl3Z,Kelly Clarkson,-0.85072285,-0.7566732,0.19352055,-0.32153863,-0.49674782
5Sfu1QCxnoxoq7IM8LzTOI,Kelly Clarkson,-0.000991602,0.31679997,1.1605575,-0.48400888,0.5108638
2NcRRxRYWlgge5DNkuihY7,Kelly Clarkson,-1.0069478,1.5125566,-0.17754935,0.2272722,-0.11816803
5THxab9CAG47WXZORdluAe,Drake,-0.16445498,0.22509119,1.1374571,0.3585515,-0.8778274
3cxQ7fpJIOctbIOBWUtXN8,Drake,1.11019,-0.051409658,0.0033464516,-0.47682643,-1.2170956
4jyWghF2NrXnFo8xU0efha,Drake,-1.1302748,1.2178276,-0.4129588,-1.1923448,-0.94297975
4lUomyaxHggvq3ITyJ5Fw5,Drake,1.9710966,0.08719139,2.4207628,0.17030098,-1.1126071
66Vok6jL3LCuAcoLBGVDdl,Drake,0.45652205,0.39513078,0.886757,1.5914842,-0.22463176
475SwgnlNzAeIESgU3fVCA,Drake,0.9692419,1.1081882,-1.1897514,1.0474308,3.2346458
0JeytN4kSRjq84ntZB9xR6,Drake,-0.17829295,1.4374537,0.41038188,0.10165971,-1.8941619
7qRyNAGeRBuvfqW7LCGpy2,Drake,0.7575021,0.30064288,-0.03115611,-1.5573834,0.6020463
6cqpcYmD3MkSnbKZKXUu97,Drake,-0.389625,0.8835424,0.54585284,-1.3541013,-0.289665
68s1Ze8CUHIkER6ZWzcnaB,Drake,-0.043867856,0.17360309,0.35446575,-0.011839693,-0.39292604
7dMI4YPF7xkhZtVl8HEfgF,Drake,0.3674535,0.8952182,0.07859997,1.7828375,-0.33348596
6nydw5eeMzn5SvZctvjyDK,Drake,1.4737481,0.044027783,-0.627687,0.024829246,-2.359656
4IGmaFKOcmZ2fS0Tku0GFO,Sia,2.2588017,-0.03209825,-0.089973845,0.96133906,-0.32761744
7cRQEoeJWLkdWCn3cKFW7H,Drake,-1.5789088,0.10813955,-0.47924224,0.4555001,1.4314904
2fZ3HrsfQvXHq7Xw9fcqY3,Drake,0.6072302,-0.055574678,0.65801156,1.9499824,0.5573305
2KlmTFm6Ow1ulX7QKGYanj,Drake,-0.07558986,-1.2872255,-1.2575462,0.0034797164,-0.04367107
2OGsdtjji4mHLhBueURftn,Drake,-0.3630216,0.47541448,0.8663908,0.2031887,0.3314246
5SfAnhNBGFZljcMvBM0v1k,Drake,-0.32032827,0.82388127,0.5037095,0.034506734,1.662612
47L5nYEd58zk1JdTMWXlN2,Drake,0.7135572,0.40963706,-1.0774869,0.86783165,-1.4836
5cRe66dKvjVz935FPlUqn9,Drake,1.3961973,-0.23240335,-0.9493138,-0.5817028,0.26817915
4ae9zUagzKqmcsSE3KDCdt,Drake,-0.16844295,0.5309723,-1.1199276,-1.1320286,1.640498
3YiJLJm0fs12SEqWXalM8j,Drake,1.1418407,-0.7019568,1.7102214,-0.28710794,-1.3677269
12ei8fLJG8BkDifbM1bH4A,Drake,-0.28712443,0.7483703,1.048925,0.69156295,0.022952575
4iNJlwUtzBpCYqgn3NAOWI,Drake,0.3399419,-0.060588427,0.5987904,-0.44387904,1.154004
0uasLQlz4jpMejX6MGvVZ5,Drake,-1.4647022,-1.579361,1.319738,-1.6260839,1.3116598
35coh2tJt6An8ZbyydyShV,Drake,-1.1947716,-1.1996927,-0.17161763,0.35523096,-0.72621053
3ZLEJSmu474qTJDCov7OgU,Drake,-0.81066436,0.20681044,0.74494505,0.30068177,0.33698037
2KFdruHzumHEdkL619ViZk,Drake,1.1501093,-0.6321624,1.0340469,1.8645214,-1.8663645
4h0hko1UdCPiw0pZydiYQ6,Drake,0.6622041,0.8407754,-1.2274798,0.37955317,0.19867873
3Wb3F6tYvMOiogDdJbIVDV,Drake,-0.16361177,1.0257844,0.15999292,1.3452667,0.054991826
664BDTPLhLoGNx9vM0BsIm,Drake,0.31685388,-0.8699196,-1.0049603,-1.1500933,-0.6354241
2Z3vXE7kPvmsDRD0NS9h0Z,Drake,1.3106766,-1.0773848,-0.02561446,-0.3129079,-1.3749648
49wvvG9mUekKPKsN1oPprN,Drake,-1.1547322,1.9299396,0.46546912,0.5325348,0.72209585
73IRKzGScWsnFqFScREZ6Z,Drake,-0.44410217,-0.642822,-0.27385104,0.052308537,-1.10747
6KqZhZxY9KGlNzjJXN3Igd,Drake,-0.57820195,1.9818977,-1.1744634,-0.8937348,-1.1416438
4krMOD5ao0TF3qdH2688Cj,Drake,-0.31128058,0.066335686,-1.3378555,-0.45329794,-0.023795301
5l3WhHYHjPqwLYUgSbP2Vv,Drake,0.868989,-1.3582362,-0.56675136,-0.20439605,-1.0093272
6Lc9atrdQJagQm2qwsnKSp,Drake,1.9552909,0.7013674,0.39570996,-0.11570667,-0.0051841224
5XqDAsr0kgfi4GM7tl7NAW,Drake,0.9784197,0.9455263,0.6189959,0.999238,-0.0023861853
02usyRyNqhvKzaJRcQljUN,Drake,-0.11841271,0.035125125,-0.64782053,2.4640343,0.7370863
429tLuHuoN1CkbUQ220VHe,Drake,2.4899275,0.20948021,0.058057778,0.41594613,-0.12264907
2fua7xNwdmqxAonzfZb5AQ,Drake,-0.7597621,-0.1539908,-0.29688582,0.56195694,-0.87195325
5AXU5CYAqsjzoP6bdaNR2b,Drake,0.6178717,-0.2686559,0.120517924,-0.6859796,-0.6251823
3MuyzpBZQffgvs3TS56GK8,Drake,1.4808636,1.0460961,-1.7863636,0.034534764,-0.5760161
7mvVEQWuNPXPsq9r6oR5E1,Drake,0.32332236,-0.020640861,0.1985797,-0.06388466,-1.1247066
3cZVOqCrSAGpKc7FqyH4jA,Drake,1.1625313,-2.0225692,0.25193933,-2.135746,-0.70733577
14HzNbIj3jrTTJTJ8ZTWKH,Drake,0.20634852,-0.05963073,-0.51934236,0.8768617,0.9098875
70Yg68tHq9fUb6ItYIq1ay,Drake,-2.28902,0.11266369,-0.087321244,-0.22662303,-1.778426
5nLHz3Ffv3xLyqMbVVuFtC,Drake,-1.4948654,1.1981353,0.8416666,-0.11043179,-0.1997701
7uoOSYPyBBmgxvSTuq12wf,Drake,-1.2768037,2.3140035,-2.284303,1.0149622,-0.4240661
1BYnQ8X1qX7vJ6DM8Vm1oR,Drake,0.8746917,1.436256,1.0840946,-0.5221302,0.25144976
5v6tSi9CNVRV2gWs4tEqg1,Drake,0.97089976,-1.3071959,1.1980352,0.29300234,-1.1489023
5IthAcLzwL4uXOh3ZHF4rk,Drake,0.55812573,-2.2042835,0.3734049,-0.8551284,1.2163305
7HEFY9NrfoSiY0jNqzXzdy,Drake,-0.20046578,0.2998903,-0.087401845,0.008255258,0.42794654
1VFQtvDXuqO0eU9hWkmwoS,Drake,-0.73061454,-0.96105355,-0.6935409,0.5980531,1.3170763
0ARlstNEX89cwxmTBem5x0,Drake,0.04055856,0.89343643,-0.7141017,1.1328018,-0.2386572
4j7NKT5XBAehZ7bNljMTM6,Drake,-0.056658242,0.3172651,0.12187562,-0.92545754,-0.44932362
1ucckxhNWuDqLovIYCiXw8,Drake,-0.42628846,0.3078767,-0.8596963,-1.3219138,0.14795338
7tiQaytrRfGwguuBXV4Ojy,Drake,-0.4415221,0.56548744,1.1695037,0.16203867,1.6947871
50EgGY0PECQYWoYrqLAkLP,Drake,-0.35843378,-3.0188098,-1.2543845,0.8895567,0.7226352
0aggoBak2rgq14BTY8OOYW,Drake,2.5292618,-0.42595056,-1.6663048,-1.5996189,-0.22172868
01N0v5ubrBKaUa99n0ngzm,Drake,0.4080396,1.133984,0.14206412,-0.7959905,-1.3677286
5B45g7hZZ9Ts39ljNlj3o2,Rihanna,-1.4197321,0.049536027,1.2554636,1.1015476,0.39403713
5QZKcQDp0tCcvMdyqEciBV,Post Malone,0.66547686,0.637735,-0.32793,0.971079,-0.21856332
6zqfI0E86dffJWBXsNWyKw,Sia,-0.6429613,0.041349746,1.6980623,-0.5680601,-0.0687483
00iCRJ7pk3onHablkLyVH1,P!nk,-1.0619725,-0.10134533,-0.23114255,0.6947091,-1.0695921
4yY3ruzewsu61wUbcp7knY,Ed Sheeran,0.9644363,1.3422217,-2.746581,-0.47041517,0.0755848
4nkoJQuOTlUWdA0msEb2kg,Sia,-0.39246643,1.1179554,-0.9318216,-1.5724552,2.0871394
2jppsxdHlNHz9eK0QyYlTq,Beyonce,-0.28057063,0.25817096,-0.7532119,-0.027185034,1.4236585
4JehYebiI9JE8sR8MisGVb,Beyonce,-1.5548524,-0.45140943,0.828763,1.54996,-0.75306547
0etbeacNEukXXNPOlXzZmu,Beyonce,0.40870625,-0.6940474,-0.5391393,0.18601279,-0.8861692
2doPWT8oXQp4eHAQ3uqL0k,Beyonce,0.6501477,-1.0831515,0.05844082,1.5758716,2.0001504
3Ya6w5IL4lBLeQEsWmTuQi,Beyonce,0.9621035,0.37235597,-0.0941509,0.053300206,0.38956696
1bGgq4kd7w6mt8UPgiMxJM,Beyonce,0.5960489,0.039892975,-0.94586587,-0.9384314,0.5054204
5R9a4t5t5O0IsznsrKPVro,Beyonce,0.47981644,1.3610392,0.49941406,0.24980804,-1.24272
3MMxrirNKK3QurUkMYvjio,Beyonce,-0.12658472,0.8136549,-0.029130418,1.84023,0.15803708
1CxebLetK1dLJvRXlgHGXg,Beyonce,-1.2051423,0.31471407,1.7248875,-1.2661699,-0.95374674
3WFswNYDLfjj9Cg0Y1sNyW,Beyonce,1.2379032,1.030854,1.0736936,0.14098476,0.07133022
24MZzerdK36evh50yAdC4W,Beyonce,-0.68675053,-0.6004135,1.2050848,0.29715586,-0.45927963
26NX1wPt1TRCH536yocd6i,Beyonce,-0.13495997,-0.41240716,0.5859179,-1.7944989,1.1100512
3ERa3mEeOnrh2Mc47qM6T1,Beyonce,0.027711637,-0.13451722,1.1714813,0.15149663,-0.30239248
03LDjOt38LwvM9choMGGWU,Beyonce,0.023601852,-1.7881681,1.4487267,-1.1159776,1.1342434
31acMiV67UgKn1ScFChFxo,Beyonce,-0.30562404,-0.8708136,0.46775857,-1.6326324,0.9742276
1j9HwUMSkRUeVFRWlHcFsy,Beyonce,1.3070045,0.40315872,-1.638108,0.09905232,0.005547467
3vi85V6MSvFs0j720UxoAF,Beyonce,-0.55153334,-0.25182846,0.22693385,-0.5680229,0.5728867
2UBZCxvghc6M635BEKjHZe,Beyonce,-0.24059527,1.1130843,-1.3829352,-0.120503165,2.2180622
22yMWV37oR5GTuP6XMummO,Beyonce,1.2497624,0.16044115,-0.26017058,1.8111572,-1.1366913
2ZBNclC5wm4GtiWaeh0DMx,Beyonce,3.0488844,0.6260669,-0.09488007,-0.74252677,1.1380854
1l0LovwzqV3leLDHOz7zJ6,Beyonce,0.5537374,-0.2611733,-0.8743216,0.27979589,-0.6371803
5Ssv6DaKrW0HczVqx6zXdl,Beyonce,0.2546081,-2.2664454,-0.5947423,0.61401623,0.6944801
1FKxKGONukVFXWVJxAKmlz,Beyonce,1.1480076,-0.60506713,-1.6382754,2.0177298,-1.3612372
53hNzjDClsnsdYpLIwqXvn,Beyonce,2.4286737,0.27625093,-0.37859362,1.2336153,0.5070815
3ID5lLzkh4uM8XPUuB2VKq,Beyonce,-0.22404201,0.188294,-2.3843107,1.3307787,0.7771665
6GcuA4J9ruyClBizBd4m5E,Beyonce,0.5529323,0.70319843,-0.64628845,-0.7162401,-0.41347504
5m3MMqREtffhno6KLdpnDI,Beyonce,0.8454516,0.23983046,-0.85290074,0.6554899,-2.1534667
2WmhLajVHFRFdOcD07a1sa,Sia,-1.7207619,0.8436321,-1.3633565,-0.25960457,-0.42734715
41UC0IpPTszBkTiy5GcFvq,Sia,-0.4821507,-0.30601144,1.10563,0.4628451,-0.6802348
6WzEffLEDRsWCFJSXix4Nm,Sia,0.4697117,-0.47751454,2.7439258,-0.47016996,0.28026587
007Z7pObmX2BEnKJRC1ZtZ,Sia,0.36612552,-1.1012727,0.15943553,-0.6712738,-0.88689554
6hUCaUKus4rXLlMsJqgAhP,Sia,0.0505908,0.25208992,-0.4703306,0.9975777,0.043797754
5Zhpw0qZya9rrklFvSkc2s,Sia,0.4117859,0.8326792,-0.45065215,0.5523837,0.5238871
0tHba89eoKOSQgd7WUzJv6,Sia,-0.6871088,-0.34785345,2.1399655,1.3024287,0.11723703
0yI8MIMLYM9fruSnsVt8iM,Sia,-0.19652265,1.0014076,-0.6515519,-2.3367603,-1.7045552
7hu4jX4fMyEMVRuNlVi8XQ,Sia,-0.16901344,-0.50135654,-0.52708083,1.3538876,0.33114246
7cT9Qx79FpDP2iJPpiOVOF,Sia,-0.23641725,0.05556041,-0.019582154,0.58841944,-1.4601531
2bbkAbhdSQbqlRDUaWVq8o,Sia,0.24822325,-1.026859,-1.1851873,1.1700833,-0.3334247
4jDC4nORGYK08g1fSETe8m,Sia,0.5478732,0.9983433,1.2570393,-0.43397158,-0.5735312
2cVjpvqtTE0bEITb4iANc5,Sia,0.6865579,-0.8802711,-0.38796273,0.62620926,-1.9862274
7LYl2xSOA9SEfnFAGcU2jV,Sia,0.9392343,-0.22356617,1.385035,-0.57451695,0.65116113
2mMQFumTaHcwMZsiNE57Um,Sia,1.7841606,0.70884323,1.6812843,1.1879188,1.8880572
6k71NlTnn41Vk7RJX7CSbY,Sia,-1.5920182,-0.63316613,-0.025258832,0.6289971,-0.1970395
4xigPf2sigSPmuFH3qCelB,Sia,1.4858834,-0.23998788,-1.7529167,-0.7173932,-1.3331903
100eDEmpWV5YGVCqHI0leU,Sia,-0.30326003,0.56818944,1.1291718,-0.72303885,-0.24298193
4lJNen4SMTIJMahALc3DcB,Sia,-1.2588162,0.7778425,-0.09691356,0.52520525,-0.8580458
0HCDvbGNsigLpkzCDwpKVr,Sia,2.234384,-0.5870202,-0.18160783,1.2601441,0.21978702
6Dma0t0hOe6Bd6u5YRKF3n,Sia,-0.58738524,-0.833739,-1.2681272,0.39418855,0.9494547
2VDTgXwf3F6kcpX4HI0BKy,Sia,-1.2373809,1.8393153,0.03710425,-0.09700138,-1.4376613
3j4lctlzJqDLNZjTLmc9CV,Sia,-0.07336418,0.54154617,1.1593342,-2.0155153,1.4709778
4TlbZgqxhJ6uN3tpVyjw90,Sia,1.1417245,-0.4190747,0.16609628,-0.76745534,-0.8191976
2JkIIF3s5qNhPtaJN4ojjp,P!nk,-0.91232526,0.58590186,1.1836181,0.66375965,1.6699395
2qPUnoasNe4Ep43emVXEig,Bruno Mars,-1.1608721,-0.308821,2.0878859,1.394297,1.6044948
3XBkODqsvR77c9hRtszvk8,Chris Brown,-0.49686503,2.2910774,1.0267053,0.4302691,0.37579143
